t,x,y,r,u,phi
1.0327131219604386,0.5325883800657067,0.9590838320387519,1.0970379115869928,0.9115455258546022,1.0638858522091421
1.0424237222535668,0.5248441299457216,0.9651740525287195,1.0986456719130118,0.9102115682654578,1.0727396605083201
1.0521485883369213,0.5170510999803342,0.9712044377358439,1.1002635592750813,0.9088731436846451,1.0815804808216227
1.0618878093428297,0.5092097732929252,0.9771746138106583,1.101891473373418,0.9075303912993542,1.0904082704064713
1.0716414735136972,0.5013206360009986,0.9830842106363193,1.103529313286639,0.9061834497370098,1.0992229878704922
1.0814096681965346,0.493384177186041,0.9889328618515503,1.1051769774780167,0.9048324570440948,1.1080245931659756
1.0911924798375445,0.4854008888632048,0.9947202048733558,1.1068343638017752,0.9034775506654685,1.1168130475841245
1.100989993976761,0.4773712659508038,1.0004458809194974,1.1085013695094212,0.9021188674241877,1.1255883137491107
1.1108022952427468,0.469295806239632,1.0061095350307374,1.1101778912561144,0.9007565435018227,1.1343503556119339
1.1206294673473487,0.4611750103621034,1.011710816092845,1.1118638251070752,0.8993907144192749,1.143099138444093
1.1304715930805047,0.45300938176121586,1.0172493768583613,1.1135590665440265,0.8980215150180929,1.1518346288310723
1.1403287543051142,0.44479942665934,1.0227248739681287,1.1152635104716744,0.8966490794422868,1.160556794665651
1.1502010319519613,0.43654565402683665,1.0281369679725756,1.1169770512242225,0.8952735411206398,1.1692656051410348
1.1600885060146988,0.4282485755505027,1.0334853233527617,1.1186995825719241,0.893895032749516,1.1779610307438222
1.169991255544888,0.4199087056018518,1.0387696085411775,1.1204309977276663,0.8925136862761642,1.1866430432468007
1.1799093586470986,0.41152656120522274,1.0439894959422995,1.1221711893535908,0.8911296328825145,1.1953116157015897
1.189842892474066,0.4031026620057303,1.0491446619529,1.1239200495677486,0.8897430029694663,1.203966722431122
1.1997919332219098,0.3946375302370481,1.054234786982107,1.1256774699507872,0.8883539261416669,1.2126083390219786
1.2097565561254078,0.38613169068903425,1.0592595554712194,1.127443341552673,0.8869625311927757,1.2212364423165778
1.2197368354533336,0.3775856706751957,1.0642186559132678,1.1292175548994443,0.8855689460912154,1.2298510104052223
1.2297328445038522,0.3690000000000002,1.0691117808723276,1.131,0.8841732979664014,1.2384520226180098
1.2397446555999754,0.3603752109260293,1.0739386270025773,1.1327905663529163,0.882775713095455,1.247039459516614
1.2497723400850773,0.3517118381409833,1.0786988950671041,1.1345891429532984,0.881376316890388,1.2556133028859362
1.259815968318474,0.3430104187245307,1.0833922899564556,1.1363956182996617,0.879975233885762,1.2641735357256374
1.2698756096710597,0.3342714921150147,1.088018520706935,1.1382098804008447,0.8785725877268161,1.272720142241551
1.2799513325210057,0.3254956000760115,1.0925773005186386,1.1400318167829517,0.8771685011580583,1.2812531078369813
1.2900432042495236,0.3166832866627415,1.097068346773235,1.1418613144963248,0.875763096012321,1.2897724191038968
1.3001512912366862,0.3078350981883426,1.1014913810514881,1.143698260122547,0.8743564932002696,1.2982780638140166
1.3102756588573123,0.29895158319000203,1.1058461291505162,1.1455425397814734,0.872948812700367,1.3067700309097972
1.3204163714769148,0.29003329239495107,1.1101323211007896,1.1473940391382906,0.8715401735492841,1.3152483104953236
1.33057349244771,0.28108077868631953,1.1143496911828699,1.1492526434106056,0.8701306938327567,1.3237128938271139
1.34074708410469,0.27209459706886463,1.1184979779438808,1.1511182373755606,0.8687204906768781,1.3321637733048286
1.3509372077617585,0.2630753046345602,1.1225769242137187,1.1529907053769772,0.8673096802398281,1.3406009424619065
1.3611439237079286,0.2540234605280633,1.1265862771209938,1.1548699313325257,0.8658983777040313,1.3490243959561146
1.3713672912035877,0.24493962591204768,1.1305257881087079,1.156755798740922,0.8644866972687374,1.3574341295600298
1.3816073684768213,0.2358243639324165,1.134395212949663,1.1586481906891497,0.8630747521430231,1.3658301401514472
1.3918642127198038,0.2266782396833905,1.138194311761603,1.160546989859708,0.8616626545392051,1.3742124257037223
1.4021378800852535,0.21750182017247446,1.1419228490220834,1.1624520785378858,0.8602505156666626,1.3825809852760536
1.4124284256829513,0.2082956742853065,1.145580593583073,1.1643633386190568,0.8588384457260627,1.3909358190037047
1.4227359035763243,0.19906037275039057,1.149167318685285,1.1662806516160045,0.8574265539039809,1.3992769280881732
1.4330603667790927,0.18979648810371483,1.152682801972233,1.1682038986662653,0.8560149483679149,1.4076043147873087
1.4434018672519857,0.18050459465325636,1.1561268255040165,1.1701329605394983,0.8546037362616832,1.415917982405386
1.4537604558995185,0.17118526844337834,1.1594991757708324,1.172067717644877,0.8531930237012025,1.4242179352831328
1.4641361825668369,0.1618390872191198,1.1627996437062105,1.1740080500385028,0.8517829157706406,1.4325041787877186
1.4745290960366273,0.15246663039037558,1.166028024699975,1.1759538374308411,0.8503735165189347,1.4407767193027117
1.4849392440260927,0.14306847899597927,1.1691841186109297,1.1779049591941788,0.848964928956674,1.4490355642179982
1.495366673183994,0.13364521566767978,1.172267729779264,1.1798612943701012,0.8475572550533368,1.4572807219196777
1.505811429087758,0.12419742459402426,1.1752786670386848,1.1818227216769934,0.8461505957348755,1.4655122017799296
1.516273556240653,0.11472569148413864,1.1782167437282653,1.183789119517556,0.8447450508816488,1.4737300141468614
1.5267530980690287,0.10523060353141875,1.181081777704019,1.1857603659863458,0.8433407193266865,1.4819341703343363
1.5372500969196237,0.09571274937712788,1.1838735913501908,1.1877363388773317,0.8419376988542902,1.4901246826117849
1.5477645940569407,0.08617271907390357,1.186592011590268,1.1897169156914718,0.8405360861989535,1.4983015641940074
1.55829662966069,0.07661110404917781,1.18923686989771,1.191701973644307,0.8391359770446052,1.506464829230965
1.5688462428232954,0.06702849706851227,1.1918080023063964,1.1936913896735735,0.837737466024162,1.5146144927975658
1.5794134715474737,0.05742549219885063,1.1943052494207922,1.1956850404468313,0.8363406467193876,1.5227505708834472
1.5899983527438764,0.04780268477168871,1.196728456425828,1.1976828023691106,0.8349456116610521,1.5308730803827608
1.6006009222288031,0.03816067134616737,1.1990774730964995,1.1996845515905739,0.8335524523293838,1.538982039083958
1.6112212147219798,0.028500049672091226,1.201352153807179,1.2016901640141933,0.832161259154809,1.5470774656595803
1.621859263844408,0.018821418652868845,1.2035523575406444,1.2036995153034455,0.8307721215189705,1.5551593796560628
